cycle_type,total_heat_load,breeder_heat_load,divertor_heat_load,wall_heat_load,thermal_efficiency_cycle,thermal_efficiency_plant
brayton,7.389056424712714e8,0.8674999999999999,0.1,0.9,0.3416214180296596,0.42903201303508176
rankine,8.791807423908827e8,0.8674999999999999,0.1,0.9,0.4652496431514713,0.402859209795671
brayton,8.791807423908827e8,0.8674999999999999,0.1,0.9,0.3509134249039917,0.4021866328866044
rankine,1.0460859051039609e9,0.8674999999999999,0.1,0.9,0.4656858926004598,0.35556366867304545
brayton,1.0460859051039609e9,0.8674999999999999,0.1,0.9,0.36588120253363665,0.370557738878436
rankine,1.2446766268802671e9,0.8674999999999999,0.1,0.9,0.4648354540176156,0.3986734456452764
brayton,1.2446766268802671e9,0.8674999999999999,0.1,0.9,0.3658959680271363,0.3701868111184564
rankine,1.4809681479725866e9,0.8674999999999999,0.1,0.9,0.46467151748714397,0.3975544139072227
brayton,1.4809681479725866e9,0.8674999999999999,0.1,0.9,0.3659205763453759,0.3702144807478509
rankine,1.7621176520416307e9,0.8674999999999999,0.1,0.9,0.464389329438773,0.35785527097774383
brayton,1.7621176520416307e9,0.8674999999999999,0.1,0.9,0.3659242068048123,0.3702170502347354
rankine,2.096641054628668e9,0.8674999999999999,0.1,0.9,0.46533550487276776,0.2218391418210227
brayton,2.096641054628668e9,0.8674999999999999,0.1,0.9,0.36599834840613166,0.3406371240845554
rankine,2.494670947119346e9,0.8674999999999999,0.1,0.9,0.46501438866277156,0.25172959270915607
brayton,2.494670947119346e9,0.8674999999999999,0.1,0.9,0.3660441813211833,0.28610771173654725
rankine,2.9682635092269273e9,0.8674999999999999,0.1,0.9,0.4641977706236,0.20982183126212428
brayton,2.9682635092269273e9,0.8674999999999999,0.1,0.9,0.3660976610244603,0.2402725983840993
rankine,3.5317636862616854e9,0.8674999999999999,0.1,0.9,0.46074353014243374,0.1672074887518885
brayton,3.5317636862616854e9,0.8674999999999999,0.1,0.9,0.36615981020327826,0.20174345522532888
rankine,4.202239692272256e9,0.8674999999999999,0.1,0.9,0.46527419811199766,0.14987045862486492
brayton,4.202239692272256e9,0.8674999999999999,0.1,0.9,0.36623167327235673,0.1693532486205932
rankine,4.999999999999999e9,0.8674999999999999,0.1,0.9,0.46516367157899474,0.12559736804581245
brayton,4.999999999999999e9,0.8674999999999999,0.1,0.9,0.3663142524608458,0.14212089107082826
rankine,1.0e6,0.8879166666666667,0.1,0.9,0.34647842852945254,-0.18860353048853118
brayton,1.0e6,0.8879166666666667,0.1,0.9,0.2700857964931346,-40.853965056552774
rankine,1.189841695416561e6,0.8879166666666667,0.1,0.9,0.34785069981386085,-0.10218484742050782
brayton,1.189841695416561e6,0.8879166666666667,0.1,0.9,0.27011806403113703,-34.07463164693828
rankine,1.4157232601517623e6,0.8879166666666667,0.1,0.9,0.3495238064153978,-0.02892085128533317
brayton,1.4157232601517623e6,0.8879166666666667,0.1,0.9,0.27015643734841577,-28.376952903827657
rankine,1.6844865640996376e6,0.8879166666666667,0.1,0.9,0.35139544564524705,0.032446855807168884
brayton,1.6844865640996376e6,0.8879166666666667,0.1,0.9,0.27020206730897633,-23.58834822418701
rankine,2.0042723493347345e6,0.8879166666666667,0.1,0.9,0.35351671113404093,0.08402142227557885
brayton,2.0042723493347345e6,0.8879166666666667,0.1,0.9,0.2702563198382245,-19.56377252552961
rankine,2.3847668102089795e6,0.8879166666666667,0.1,0.9,0.3558760880648263,0.12725073028542155
brayton,2.3847668102089795e6,0.8879166666666667,0.1,0.9,0.27032081533975894,-16.181322883475243
rankine,2.8374949846322024e6,0.8879166666666667,0.1,0.9,0.3586247364926116,0.16399874035966178
brayton,2.8374949846322024e6,0.8879166666666667,0.1,0.9,0.2703609789804001,-13.308071161072592
rankine,3.3761698432507757e6,0.8879166666666667,0.1,0.9,0.3615569819557848,0.1945337507894085
brayton,3.3761698432507757e6,0.8879166666666667,0.1,0.9,0.270445236637025,-10.918882215233793
rankine,4.017107650307785e6,0.8879166666666667,0.1,0.9,0.3649536121211946,0.220705059024893
brayton,4.017107650307785e6,0.8879166666666667,0.1,0.9,0.27054536610928814,-8.910895281317952
rankine,4.779722177313052e6,0.8879166666666667,0.1,0.9,0.3685884289824981,0.24256831838179704
brayton,4.779722177313052e6,0.8879166666666667,0.1,0.9,0.2706643294184067,-7.223289170240925
rankine,5.687112739074311e6,0.8879166666666667,0.1,0.9,0.3724466876761813,0.2608313846665129
brayton,5.687112739074311e6,0.8879166666666667,0.1,0.9,0.27080562989429824,-5.804946910725799
rankine,6.766763863485315e6,0.8879166666666667,0.1,0.9,0.37657167974467554,0.2762118618585824
brayton,6.766763863485315e6,0.8879166666666667,0.1,0.9,0.27097340636932876,-4.612907434951584
rankine,8.051377787812903e6,0.8879166666666667,0.1,0.9,0.3810502020897135,0.2893666398344309
brayton,8.051377787812903e6,0.8879166666666667,0.1,0.9,0.2711725418017924,-3.6110643035292975
rankine,9.579864997490564e6,0.8879166666666667,0.1,0.9,0.38566536053837774,0.3003082715961902
brayton,9.579864997490564e6,0.8879166666666667,0.1,0.9,0.27140878770706145,-2.7690720546588365
rankine,1.1398522810475966e7,0.8879166666666667,0.1,0.9,0.390399945082204,0.30940946713415474
brayton,1.1398522810475966e7,0.8879166666666667,0.1,0.9,0.2718309712088902,-2.0915592020499005
rankine,1.3562437706061097e7,0.8879166666666667,0.1,0.9,0.395281966380272,0.3170316870373131
brayton,1.3562437706061097e7,0.8879166666666667,0.1,0.9,0.2721688876335854,-1.4932191909243184
rankine,1.6137153874161264e7,0.8879166666666667,0.1,0.9,0.4014010939913262,0.3248489878656705
brayton,1.6137153874161264e7,0.8879166666666667,0.1,0.9,0.2726114783415041,-0.9968040476390907
rankine,1.9200658524830006e7,0.8879166666666667,0.1,0.9,0.4101895879756361,0.3345384428371012
brayton,1.9200658524830006e7,0.8879166666666667,0.1,0.9,0.27287871113996665,-0.5467872422781299
rankine,2.284574409229823e7,0.8879166666666667,0.1,0.9,0.4230507516097718,0.3473637351723019
brayton,2.284574409229823e7,0.8879166666666667,0.1,0.9,0.273669098014397,-0.2199420227566824
rankine,2.7182818883833066e7,0.8879166666666667,0.1,0.9,0.43922816538181186,0.3619596438102125
brayton,2.7182818883833066e7,0.8879166666666667,0.1,0.9,0.27435862018505086,0.07690988592290582
rankine,3.234325130694131e7,0.8879166666666667,0.1,0.9,0.45876594794165326,0.32021501290534227
brayton,3.234325130694131e7,0.8879166666666667,0.1,0.9,0.27516982435908155,0.3264362892406024
rankine,3.848334897033504e7,0.8879166666666667,0.1,0.9,0.463345808163348,0.37007271896606664
brayton,3.848334897033504e7,0.8879166666666667,0.1,0.9,0.2756878111830895,0.5652321836236865
rankine,4.57890931841707e7,0.8879166666666667,0.1,0.9,0.44867533212153143,0.3672368501873732
brayton,4.57890931841707e7,0.8879166666666667,0.1,0.9,0.2772376702433289,0.7125402361773737
rankine,5.448177226584069e7,0.8879166666666667,0.1,0.9,0.451797475226577,0.36929900268644633
brayton,5.448177226584069e7,0.8879166666666667,0.1,0.9,0.27860828617111155,0.8574751850601732
rankine,6.482468428208699e7,0.8879166666666667,0.1,0.9,0.4549922577155475,0.37355215263230235
brayton,6.482468428208699e7,0.8879166666666667,0.1,0.9,0.28011316113626117,0.9831201143486213
rankine,7.713111225104184e7,0.8879166666666667,0.1,0.9,0.4611744349061879,0.3790347499129191
brayton,7.713111225104184e7,0.8879166666666667,0.1,0.9,0.2925701695028643,0.6196820753788257
rankine,9.17738133701449e7,0.8879166666666667,0.1,0.9,0.45496594205196217,0.37339971907873826
brayton,9.17738133701449e7,0.8879166666666667,0.1,0.9,0.2838038683968269,0.8200449259041681
rankine,1.091963096951765e8,0.8879166666666667,0.1,0.9,0.46263788403011064,0.3802589147192462
brayton,1.091963096951765e8,0.8879166666666667,0.1,0.9,0.28530038656440937,0.7293243774430626
rankine,1.2992632226094094e8,0.8879166666666667,0.1,0.9,0.39456948645500356,0.32011465022828567
brayton,1.2992632226094094e8,0.8879166666666667,0.1,0.9,0.28746666606116966,0.6420005343759078
rankine,1.5459175555819675e8,0.8879166666666667,0.1,0.9,0.4632843542900107,0.37897992077361076
brayton,1.5459175555819675e8,0.8879166666666667,0.1,0.9,0.29198897276598224,0.6345397764292873
rankine,1.839397165307878e8,0.8879166666666667,0.1,0.9,0.394948206577885,0.32068457528160865
brayton,1.839397165307878e8,0.8879166666666667,0.1,0.9,0.295251565356177,0.5870734940987032
rankine,2.1885914417143464e8,0.8879166666666667,0.1,0.9,0.39229659122868643,0.3969715417520119
brayton,2.1885914417143464e8,0.8879166666666667,0.1,0.9,0.29918887667626526,0.5519402921367759
rankine,2.6040773515835792e8,0.8879166666666667,0.1,0.9,0.39338898821888124,0.39973592265930513
brayton,2.6040773515835792e8,0.8879166666666667,0.1,0.9,0.3033771955700526,0.5197433084419074
rankine,3.09843981100408e8,0.8879166666666667,0.1,0.9,0.39329963167805426,0.39961276619008623
brayton,3.09843981100408e8,0.8879166666666667,0.1,0.9,0.3295849970525545,0.48832797059201394
rankine,3.686652877871272e8,0.8879166666666667,0.1,0.9,0.3993864616637435,0.37678154246564055
brayton,3.686652877871272e8,0.8879166666666667,0.1,0.9,0.32958683042378467,0.48824936869020874
rankine,4.386533310618707e8,0.8879166666666667,0.1,0.9,0.4012076962628889,0.3826099496209613
brayton,4.386533310618707e8,0.8879166666666667,0.1,0.9,0.3295537217480812,0.4881041202276831
rankine,5.219280231307794e8,0.8879166666666667,0.1,0.9,0.46328648070938716,0.40399135333577363
brayton,5.219280231307794e8,0.8879166666666667,0.1,0.9,0.328149438486939,0.4842782134749095
rankine,6.210117239273419e8,0.8879166666666667,0.1,0.9,0.4326039674534047,0.39617402464223983
brayton,6.210117239273419e8,0.8879166666666667,0.1,0.9,0.33527991026964976,0.4616603953387869
rankine,7.389056424712714e8,0.8879166666666667,0.1,0.9,0.4643402105895218,0.41152263211983253
brayton,7.389056424712714e8,0.8879166666666667,0.1,0.9,0.3421082128042129,0.43783974556316163
rankine,8.791807423908827e8,0.8879166666666667,0.1,0.9,0.46566138791645983,0.4084626213354262
brayton,8.791807423908827e8,0.8879166666666667,0.1,0.9,0.3570353863166924,0.3987472462303968
rankine,1.0460859051039609e9,0.8879166666666667,0.1,0.9,0.46570218069232716,0.3642721382563311
brayton,1.0460859051039609e9,0.8879166666666667,0.1,0.9,0.3658998825954429,0.37935855483214254
rankine,1.2446766268802671e9,0.8879166666666667,0.1,0.9,0.46538950813783164,0.40749633439655764
brayton,1.2446766268802671e9,0.8879166666666667,0.1,0.9,0.35488463238422296,0.40222107736835666
rankine,1.4809681479725866e9,0.8879166666666667,0.1,0.9,0.45609127961608853,0.3978534954758547
brayton,1.4809681479725866e9,0.8879166666666667,0.1,0.9,0.36589940929052334,0.37931493949815076
rankine,1.7621176520416307e9,0.8879166666666667,0.1,0.9,0.46509979772556154,0.36105696930875897
brayton,1.7621176520416307e9,0.8879166666666667,0.1,0.9,0.3627870947285745,0.37508914767130574
rankine,2.096641054628668e9,0.8879166666666667,0.1,0.9,0.46439588947691046,0.3006338049898205
brayton,2.096641054628668e9,0.8879166666666667,0.1,0.9,0.3659605492906668,0.3406868620462491
rankine,2.494670947119346e9,0.8879166666666667,0.1,0.9,0.4654244063261722,0.1872539776235823
brayton,2.494670947119346e9,0.8879166666666667,0.1,0.9,0.36599993142962983,0.2861623188148973
rankine,2.9682635092269273e9,0.8879166666666667,0.1,0.9,0.4651952497219983,0.21208009459627397
brayton,2.9682635092269273e9,0.8879166666666667,0.1,0.9,0.366046031694123,0.2403329989404661
rankine,3.5317636862616854e9,0.8879166666666667,0.1,0.9,0.46420849349568216,0.17621550217449833
brayton,3.5317636862616854e9,0.8879166666666667,0.1,0.9,0.366099815978714,0.20181074910340202
rankine,4.202239692272256e9,0.8879166666666667,0.1,0.9,0.460756040109797,0.14039392199890544
brayton,4.202239692272256e9,0.8879166666666667,0.1,0.9,0.36616230859048915,0.16942874446025247
rankine,4.999999999999999e9,0.8879166666666667,0.1,0.9,0.46528784530312417,0.12583693743070867
brayton,4.999999999999999e9,0.8879166666666667,0.1,0.9,0.3662345537140418,0.14220614594636694
rankine,1.0e6,0.9083333333333334,0.1,0.9,0.3465630490881183,-0.18427735908125142
brayton,1.0e6,0.9083333333333334,0.1,0.9,0.27008774991930584,-40.858499116377644
rankine,1.189841695416561e6,0.9083333333333334,0.1,0.9,0.3479488768096196,-0.09783724496185675
brayton,1.189841695416561e6,0.9083333333333334,0.1,0.9,0.2701203877650624,-34.07916662449549
rankine,1.4157232601517623e6,0.9083333333333334,0.1,0.9,0.3496371613085274,-0.024547537375582795
brayton,1.4157232601517623e6,0.9083333333333334,0.1,0.9,0.27015920146838035,-28.38148897333645
rankine,1.6844865640996376e6,0.9083333333333334,0.1,0.9,0.35152575844067624,0.03685047546801823
brayton,1.6844865640996376e6,0.9083333333333334,0.1,0.9,0.2702053551052217,-23.592885592937993
rankine,2.0042723493347345e6,0.9083333333333334,0.1,0.9,0.3536657519997831,0.08846088540339903
brayton,2.0042723493347345e6,0.9083333333333334,0.1,0.9,0.2702602302831536,-19.568311440163225
rankine,2.3847668102089795e6,0.9083333333333334,0.1,0.9,0.35604562761170355,0.13173245884840323
brayton,2.3847668102089795e6,0.9083333333333334,0.1,0.9,0.2703254660114335,-16.18586363745033
rankine,2.8374949846322024e6,0.9083333333333334,0.1,0.9,0.35881621988244705,0.168530788402797
brayton,2.8374949846322024e6,0.9083333333333334,0.1,0.9,0.2704030055547727,-13.343089079284852
rankine,3.3761698432507757e6,0.9083333333333334,0.1,0.9,0.36188692397173117,0.19949287787233116
brayton,3.3761698432507757e6,0.9083333333333334,0.1,0.9,0.2704597161425081,-10.928977477058199
rankine,4.017107650307785e6,0.9083333333333334,0.1,0.9,0.3652034133474382,0.22539576545096973
brayton,4.017107650307785e6,0.9083333333333334,0.1,0.9,0.27056256825312763,-8.920989429439757
rankine,4.779722177313052e6,0.9083333333333334,0.1,0.9,0.36880275711352317,0.2471858582829668
brayton,4.779722177313052e6,0.9083333333333334,0.1,0.9,0.2706847602752055,-7.233381993262476
rankine,5.687112739074311e6,0.9083333333333334,0.1,0.9,0.3727370291190316,0.26567200373280364
brayton,5.687112739074311e6,0.9083333333333334,0.1,0.9,0.2708298871831524,-5.815038157129704
rankine,6.766763863485315e6,0.9083333333333334,0.1,0.9,0.37696447097274033,0.2813215928918579
brayton,6.766763863485315e6,0.9083333333333334,0.1,0.9,0.2710021950498216,-4.622996805489477
rankine,8.051377787812903e6,0.9083333333333334,0.1,0.9,0.38139103142320163,0.29445616786549356
brayton,8.051377787812903e6,0.9083333333333334,0.1,0.9,0.2712066919082248,-3.6211514421675464
rankine,9.579864997490564e6,0.9083333333333334,0.1,0.9,0.3860147722431334,0.3055302614299569
brayton,9.579864997490564e6,0.9083333333333334,0.1,0.9,0.271449274563174,-2.7791565378087935
rankine,1.1398522810475966e7,0.9083333333333334,0.1,0.9,0.39078759604951774,0.31484320347355577
brayton,1.1398522810475966e7,0.9083333333333334,0.1,0.9,0.2718529609678215,-2.096143524769435
rankine,1.3562437706061097e7,0.9083333333333334,0.1,0.9,0.39574387676731815,0.32276022512266167
brayton,1.3562437706061097e7,0.9083333333333334,0.1,0.9,0.2721985771774553,-1.49845697745709
rankine,1.6137153874161264e7,0.9083333333333334,0.1,0.9,0.40195653785376284,0.33094360724314886
brayton,1.6137153874161264e7,0.9083333333333334,0.1,0.9,0.27264243497699836,-1.0014112714721222
rankine,1.9200658524830006e7,0.9083333333333334,0.1,0.9,0.4112442545450672,0.34157763349029535
brayton,1.9200658524830006e7,0.9083333333333334,0.1,0.9,0.2729580448121227,-0.5568550138915394
rankine,2.284574409229823e7,0.9083333333333334,0.1,0.9,0.4244654412588842,0.3552372529805434
brayton,2.284574409229823e7,0.9083333333333334,0.1,0.9,0.27352163926334394,-0.20380933743610608
rankine,2.7182818883833066e7,0.9083333333333334,0.1,0.9,0.44113260047114444,0.3709075575117782
brayton,2.7182818883833066e7,0.9083333333333334,0.1,0.9,0.27444088413912004,0.06940372823876373
rankine,3.234325130694131e7,0.9083333333333334,0.1,0.9,0.46122675294379833,0.3292353033650889
brayton,3.234325130694131e7,0.9083333333333334,0.1,0.9,0.2752387501793405,0.3211209362965234
rankine,3.848334897033504e7,0.9083333333333334,0.1,0.9,0.46274914957429003,0.3696127274266049
brayton,3.848334897033504e7,0.9083333333333334,0.1,0.9,0.2762449877733565,0.5280705801132178
rankine,4.57890931841707e7,0.9083333333333334,0.1,0.9,0.4513765667886809,0.37819610674531157
brayton,4.57890931841707e7,0.9083333333333334,0.1,0.9,0.2773814398861406,0.7044131410101435
rankine,5.448177226584069e7,0.9083333333333334,0.1,0.9,0.45826619670260627,0.38515317141858074
brayton,5.448177226584069e7,0.9083333333333334,0.1,0.9,0.2782360438246477,0.8758761120544161
rankine,6.482468428208699e7,0.9083333333333334,0.1,0.9,0.4609621597439366,0.38668019273823606
brayton,6.482468428208699e7,0.9083333333333334,0.1,0.9,0.2877184883875522,0.7200863801702024
rankine,7.713111225104184e7,0.9083333333333334,0.1,0.9,0.39301712173915626,0.32567411898150644
brayton,7.713111225104184e7,0.9083333333333334,0.1,0.9,0.2819698017351048,0.9151099602908298
rankine,9.17738133701449e7,0.9083333333333334,0.1,0.9,0.43651149916941967,0.36587832320094815
brayton,9.17738133701449e7,0.9083333333333334,0.1,0.9,0.2833867001960415,0.8066629724279731
rankine,1.091963096951765e8,0.9083333333333334,0.1,0.9,0.46343271852738865,0.3889086319092353
brayton,1.091963096951765e8,0.9083333333333334,0.1,0.9,0.2914876327060435,0.6223587830968527
rankine,1.2992632226094094e8,0.9083333333333334,0.1,0.9,0.45850351006543366,0.3838103862530988
brayton,1.2992632226094094e8,0.9083333333333334,0.1,0.9,0.28918046299851685,0.6926002500210849
rankine,1.5459175555819675e8,0.9083333333333334,0.1,0.9,0.4561240801895041,0.3824154629126256
brayton,1.5459175555819675e8,0.9083333333333334,0.1,0.9,0.2922444214091159,0.6398150795843363
rankine,1.839397165307878e8,0.9083333333333334,0.1,0.9,0.39333099955805173,0.39295110237616304
brayton,1.839397165307878e8,0.9083333333333334,0.1,0.9,0.294712571841508,0.5763750210449148
rankine,2.1885914417143464e8,0.9083333333333334,0.1,0.9,0.3931589092519614,0.40806443763991085
brayton,2.1885914417143464e8,0.9083333333333334,0.1,0.9,0.2995292189180845,0.5575250110405638
rankine,2.6040773515835792e8,0.9083333333333334,0.1,0.9,0.3934085170940622,0.40918684774210057
brayton,2.6040773515835792e8,0.9083333333333334,0.1,0.9,0.30364725103622336,0.5235942642835962
rankine,3.09843981100408e8,0.9083333333333334,0.1,0.9,0.3935366134851833,0.4093388629351591
brayton,3.09843981100408e8,0.9083333333333334,0.1,0.9,0.3295109445520502,0.4994281777245323
rankine,3.686652877871272e8,0.9083333333333334,0.1,0.9,0.3997419138960083,0.3865147864429107
brayton,3.686652877871272e8,0.9083333333333334,0.1,0.9,0.32957423751181525,0.49959202327895247
rankine,4.386533310618707e8,0.9083333333333334,0.1,0.9,0.3940721725924332,0.40509193264546794
brayton,4.386533310618707e8,0.9083333333333334,0.1,0.9,0.3294589829674589,0.4984317357317064
rankine,5.219280231307794e8,0.9083333333333334,0.1,0.9,0.41965876854564477,0.39984599994341596
brayton,5.219280231307794e8,0.9083333333333334,0.1,0.9,0.329189140031542,0.49730091240922447
rankine,6.210117239273419e8,0.9083333333333334,0.1,0.9,0.4268669867579027,0.4026933208913509
