cycle_type,total_heat_load,breeder_heat_load,divertor_heat_load,wall_heat_load,thermal_efficiency_cycle,thermal_efficiency_plant
rankine,3.393190775256175e7,0.815,0.6333333333333333,0.3666666666666667,0.4554448573022982,0.34723865837828605
brayton,3.393190775256175e7,0.815,0.6333333333333333,0.3666666666666667,0.27525633956158346,0.3997167737172793
rankine,4.551546326917436e7,0.815,0.6333333333333333,0.3666666666666667,0.44650518163247455,0.3384663665044504
brayton,4.551546326917436e7,0.815,0.6333333333333333,0.3666666666666667,0.2766419301534997,0.7383409890904051
rankine,6.105337229237153e7,0.815,0.6333333333333333,0.3666666666666667,0.44658747283526357,0.33909249022011456
brayton,6.105337229237153e7,0.815,0.6333333333333333,0.3666666666666667,0.27921953460159543,0.9572570837714619
rankine,8.189555813651161e7,0.815,0.6333333333333333,0.3666666666666667,0.4414536069397711,0.3334973902109689
brayton,8.189555813651161e7,0.815,0.6333333333333333,0.3666666666666667,0.28871302071896554,0.6387648677426354
rankine,1.0985277619674985e8,0.815,0.6333333333333333,0.3666666666666667,0.3948205308913091,0.2940595490271367
brayton,1.0985277619674985e8,0.815,0.6333333333333333,0.3666666666666667,0.28387256390295124,0.6835128558679466
rankine,1.4735393118656895e8,0.815,0.6333333333333333,0.3666666666666667,0.4624807472249879,0.35359925148164084
brayton,1.4735393118656895e8,0.815,0.6333333333333333,0.3666666666666667,0.29060279059383454,0.5997376963224341
rankine,1.9765709878143796e8,0.815,0.6333333333333333,0.3666666666666667,0.3933583873909666,0.34056560144441594
brayton,1.9765709878143796e8,0.815,0.6333333333333333,0.3666666666666667,0.29587067593210437,0.5553513814508315
rankine,2.651325850901773e8,0.815,0.6333333333333333,0.3666666666666667,0.3931188995442848,0.36634138709275477
brayton,2.651325850901773e8,0.815,0.6333333333333333,0.3666666666666667,0.30249951104957684,0.4974895625912028
rankine,3.556426159746977e8,0.815,0.6333333333333333,0.3666666666666667,0.39408825527861,0.3482120415384867
brayton,3.556426159746977e8,0.815,0.6333333333333333,0.3666666666666667,0.32928060155567473,0.44728279834450424
rankine,4.7705064337643623e8,0.815,0.6333333333333333,0.3666666666666667,0.39983712489965795,0.34706194160349024
brayton,4.7705064337643623e8,0.815,0.6333333333333333,0.3666666666666667,0.3292993877271836,0.44663518197834495
rankine,6.399045168480675e8,0.815,0.6333333333333333,0.3666666666666667,0.46540477575168737,0.374517915034173
brayton,6.399045168480675e8,0.815,0.6333333333333333,0.3666666666666667,0.3294733834293744,0.44783560725243887
rankine,8.58352873783763e8,0.815,0.6333333333333333,0.3666666666666667,0.4649722992612505,0.3788841605299452
brayton,8.58352873783763e8,0.815,0.6333333333333333,0.3666666666666667,0.3360453059506744,0.4234848004368553
rankine,1.1513743637283602e9,0.815,0.6333333333333333,0.3666666666666667,0.4656987617847891,0.30759972278098513
brayton,1.1513743637283602e9,0.815,0.6333333333333333,0.3666666666666667,0.36601320186370745,0.3482553321259443
rankine,1.5444265009647338e9,0.815,0.6333333333333333,0.3666666666666667,0.45922768405799597,0.3669863436428472
brayton,1.5444265009647338e9,0.815,0.6333333333333333,0.3666666666666667,0.36596726100785104,0.3482226970820005
rankine,2.0716573966075604e9,0.815,0.6333333333333333,0.3666666666666667,0.4650471606842901,0.3036827725665969
brayton,2.0716573966075604e9,0.815,0.6333333333333333,0.3666666666666667,0.3660458308244241,0.34175253338229905
rankine,2.7788725240326695e9,0.815,0.6333333333333333,0.3666666666666667,0.4626319884117832,0.18924802955687292
brayton,2.7788725240326695e9,0.815,0.6333333333333333,0.3666666666666667,0.3661256783658633,0.25359985560149756
rankine,3.72751426827092e9,0.815,0.6333333333333333,0.3666666666666667,0.465202181588776,0.16790624462180748
brayton,3.72751426827092e9,0.815,0.6333333333333333,0.3666666666666667,0.36621441144157607,0.18779061668977826
rankine,4.999999999999999e9,0.815,0.6333333333333333,0.3666666666666667,0.46556298297149834,0.12448114779326824
brayton,4.999999999999999e9,0.815,0.6333333333333333,0.3666666666666667,0.36651672245309563,0.14251706123687513
rankine,1.0e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3463463105264367,-0.19533424556711698
brayton,1.0e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2700827224972687,-40.84685146194944
rankine,1.3413764884981478e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3486155864567859,-0.05843758531905263
brayton,1.3413764884981478e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.27013968722420945,-30.03331678758201
rankine,1.7992908838956216e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3519558232825496,0.04616356172412395
brayton,1.7992908838956216e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2702160215473012,-21.971787737105902
rankine,2.4135264876266425e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3557817063793405,0.12291693101117618
brayton,2.4135264876266425e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.27031827663191277,-15.96188397016088
rankine,3.2374476848698943e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.36046697365851443,0.18031529013091396
brayton,3.2374476848698943e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2704325203104191,-11.464861245226432
rankine,4.342636207227237e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.36613657526384946,0.2234490977483924
brayton,4.342636207227237e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2706081139120523,-8.124703478536855
rankine,5.825110106475398e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3723690406222393,0.25493914477830226
brayton,5.825110106475398e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2708429521869591,-5.634594378409226
rankine,7.813665739739025e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3797517996669991,0.2790587730726315
brayton,7.813665739739025e6,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2711567078498994,-3.778194902770335
rankine,1.0481067512269437e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.38736021545037946,0.2961937810644254
brayton,1.0481067512269437e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.27157533733787176,-2.3942222835860894
rankine,1.4059057535320025e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.39558567149824453,0.30879994825664014
brayton,1.4059057535320025e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.27213289321091794,-1.3624378850734766
rankine,1.885848922832096e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.40749915652741997,0.3216731096279396
brayton,1.885848922832096e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2729984384934947,-0.6094710441939155
rankine,2.5296334059465367e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4292668444602513,0.28429303880659385
brayton,2.5296334059465367e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2737198701226039,-0.006387369357729655
rankine,3.393190775256175e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4596967513562008,0.36378430913279514
brayton,3.393190775256175e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2751489846485373,0.40795008131516397
rankine,4.551546326917436e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.46328928264082936,0.31251153920205044
brayton,4.551546326917436e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2768463488851396,0.7268435997466771
rankine,6.105337229237153e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4584228898781929,0.36076367574767776
brayton,6.105337229237153e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2786906994253726,0.9808320858619711
rankine,8.189555813651161e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4544269066150234,0.3570956043472514
brayton,8.189555813651161e7,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.28230637337677955,0.8716054939396451
rankine,1.0985277619674985e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.46113879330552665,0.3626857471625564
brayton,1.0985277619674985e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2886097842471653,0.663566475456884
rankine,1.4735393118656895e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.39460209137678937,0.30663643407220254
brayton,1.4735393118656895e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.2901779261463965,0.6279009655009302
rankine,1.9765709878143796e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3899508549263142,0.3433381249723054
brayton,1.9765709878143796e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.29570669487434476,0.5518248457086433
rankine,2.651325850901773e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3934165350071953,0.38271010687033447
brayton,2.651325850901773e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.30244523127766165,0.49587985788375
rankine,3.556426159746977e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3940120240445921,0.3669275922343286
brayton,3.556426159746977e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3296982166351774,0.46762577962878293
rankine,4.7705064337643623e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.40151978550962264,0.37421902831622034
brayton,4.7705064337643623e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.32964285741389543,0.4672571535977358
rankine,6.399045168480675e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4637886385308445,0.3937945333470597
brayton,6.399045168480675e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.32845798565305273,0.46239857554016484
rankine,8.58352873783763e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4654016860731801,0.39481796612191267
brayton,8.58352873783763e8,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3371168089057309,0.4357649735143676
rankine,1.1513743637283602e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4656630359587659,0.3952323061162819
brayton,1.1513743637283602e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.36578510320164725,0.3630410616921622
rankine,1.5444265009647338e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.45769698190870334,0.38275492019272217
brayton,1.5444265009647338e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.36594948410082584,0.36320579191149216
rankine,2.0716573966075604e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4654153638160974,0.30632459113032784
brayton,2.0716573966075604e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.36599649541921986,0.34243641383518286
rankine,2.7788725240326695e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4650704336110578,0.22706177183576703
brayton,2.7788725240326695e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.36606744394686697,0.2543361501929883
rankine,3.72751426827092e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4650458216543938,0.16653242966201098
brayton,3.72751426827092e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3661504487622661,0.18859721837446064
rankine,4.999999999999999e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.4654380291580953,0.12533454529997978
brayton,4.999999999999999e9,0.8500000000000001,0.6333333333333333,0.3666666666666667,0.3663886742456127,0.14257482449788128
rankine,1.0e6,0.885,0.6333333333333333,0.3666666666666667,0.3464856420314647,-0.18822845065928373
brayton,1.0e6,0.885,0.6333333333333333,0.3666666666666667,0.2700859418813323,-40.85431875890315
rankine,1.3413764884981478e6,0.885,0.6333333333333333,0.3666666666666667,0.34893343507217867,-0.05032708585754264
brayton,1.3413764884981478e6,0.885,0.6333333333333333,0.3666666666666667,0.27014400393316795,-30.040786863977917
rankine,1.7992908838956216e6,0.885,0.6333333333333333,0.3666666666666667,0.3521672500108328,0.05334492704938887
brayton,1.7992908838956216e6,0.885,0.6333333333333333,0.3666666666666667,0.27022180882877256,-21.979261541674568
rankine,2.4135264876266425e6,0.885,0.6333333333333333,0.3666666666666667,0.3560645169959451,0.13029475890696585
brayton,2.4135264876266425e6,0.885,0.6333333333333333,0.3666666666666667,0.2703260340743058,-15.969362775422589
rankine,3.2374476848698943e6,0.885,0.6333333333333333,0.3666666666666667,0.36081384121319315,0.18784874626142067
brayton,3.2374476848698943e6,0.885,0.6333333333333333,0.3666666666666667,0.27044821164534316,-11.476223548130253
rankine,4.342636207227237e6,0.885,0.6333333333333333,0.3666666666666667,0.36657660827295413,0.23125164270965182
brayton,4.342636207227237e6,0.885,0.6333333333333333,0.3666666666666667,0.27062911808805534,-8.136069762719037
rankine,5.825110106475398e6,0.885,0.6333333333333333,0.3666666666666667,0.373016502770787,0.2632938766713733
brayton,5.825110106475398e6,0.885,0.6333333333333333,0.3666666666666667,0.2708710481966571,-5.645966003561282
rankine,7.813665739739025e6,0.885,0.6333333333333333,0.3666666666666667,0.38031523817596513,0.28742738869347073
brayton,7.813665739739025e6,0.885,0.6333333333333333,0.3666666666666667,0.2711942547313414,-3.7895736932116755
rankine,1.0481067512269437e7,0.885,0.6333333333333333,0.3666666666666667,0.3879950168218088,0.3050293202330785
brayton,1.0481067512269437e7,0.885,0.6333333333333333,0.3666666666666667,0.2716254510425674,-2.405610687245345
rankine,1.4059057535320025e7,0.885,0.6333333333333333,0.3666666666666667,0.39639559970665206,0.3184034461168387
brayton,1.4059057535320025e7,0.885,0.6333333333333333,0.3666666666666667,0.27219966783209215,-1.373839187037238
rankine,1.885848922832096e7,0.885,0.6333333333333333,0.3666666666666667,0.4089619514043018,0.33287752853198516
brayton,1.885848922832096e7,0.885,0.6333333333333333,0.3666666666666667,0.2730579310765944,-0.6170836523867225
rankine,2.5296334059465367e7,0.885,0.6333333333333333,0.3666666666666667,0.4321829402120645,0.2967388817755755
brayton,2.5296334059465367e7,0.885,0.6333333333333333,0.3666666666666667,0.2738694874318748,-0.020952232687139638
rankine,3.393190775256175e7,0.885,0.6333333333333333,0.3666666666666667,0.4640844125105442,0.3811429302764622
brayton,3.393190775256175e7,0.885,0.6333333333333333,0.3666666666666667,0.2753043783531499,0.3964770695936043
rankine,4.551546326917436e7,0.885,0.6333333333333333,0.3666666666666667,0.46178964173727444,0.3780721312086489
brayton,4.551546326917436e7,0.885,0.6333333333333333,0.3666666666666667,0.2770504991760646,0.7153287348054125
rankine,6.105337229237153e7,0.885,0.6333333333333333,0.3666666666666667,0.45866648387628794,0.37643626624169524
brayton,6.105337229237153e7,0.885,0.6333333333333333,0.3666666666666667,0.28926506053092815,0.671557878308772
rankine,8.189555813651161e7,0.885,0.6333333333333333,0.3666666666666667,0.4406016728705081,0.3590720945086393
brayton,8.189555813651161e7,0.885,0.6333333333333333,0.3666666666666667,0.28242540240037217,0.8754641856054506
rankine,1.0985277619674985e8,0.885,0.6333333333333333,0.3666666666666667,0.4636700846115527,0.37941599363918266
brayton,1.0985277619674985e8,0.885,0.6333333333333333,0.3666666666666667,0.2863737083589091,0.7478127620095029
rankine,1.4735393118656895e8,0.885,0.6333333333333333,0.3666666666666667,0.4524601170424212,0.37318792750453367
brayton,1.4735393118656895e8,0.885,0.6333333333333333,0.3666666666666667,0.2910051225939696,0.6457977025454475
rankine,1.9765709878143796e8,0.885,0.6333333333333333,0.3666666666666667,0.38727741903704405,0.3896798165925305
brayton,1.9765709878143796e8,0.885,0.6333333333333333,0.3666666666666667,0.2963995028962465,0.5638931679017495
rankine,2.651325850901773e8,0.885,0.6333333333333333,0.3666666666666667,0.39285251344391714,0.3977080314965522
brayton,2.651325850901773e8,0.885,0.6333333333333333,0.3666666666666667,0.30328962182256347,0.5081958689947506
rankine,3.556426159746977e8,0.885,0.6333333333333333,0.3666666666666667,0.39260819195877317,0.3925560237657456
brayton,3.556426159746977e8,0.885,0.6333333333333333,0.3666666666666667,0.32903816945937103,0.48536479516078057
rankine,4.7705064337643623e8,0.885,0.6333333333333333,0.3666666666666667,0.400536729079091,0.3879085742652767
brayton,4.7705064337643623e8,0.885,0.6333333333333333,0.3666666666666667,0.3296077670853852,0.4858609462392549
rankine,6.399045168480675e8,0.885,0.6333333333333333,0.3666666666666667,0.43965331224172677,0.39796923616114677
brayton,6.399045168480675e8,0.885,0.6333333333333333,0.3666666666666667,0.3309415035749905,0.4768705486779389
rankine,8.58352873783763e8,0.885,0.6333333333333333,0.3666666666666667,0.46518901361731313,0.41092469172528634
brayton,8.58352873783763e8,0.885,0.6333333333333333,0.3666666666666667,0.35097037997652514,0.40975625981947106
